# OBJECT: AT2019zbv
# TELESCOPE: MMT
# INSTRUMENT: Binospec
# DATE-OBS: 2020-01-19
# MJD: 58867.38962
# EXPTIME: 1800
# SLIT: 1.0
# DISPERSER: 270
# SOURCE: FLEET
# FILTER: Clear
# FLUX_STANDARD: G191B2B
# EXTINCTION_CORRECTED: NO
# PHOTOMETRY_CALIBRATED: NO
# FLUX_UNITS: erg/cm2/s/A
# QUALITY: 
# COMMENT: 
Wavelength Flux Sigma
4.308404142999999749e+03 1.673436999999999980e-16 5.755867000000000251e-18
4.309695287999999891e+03 1.611073000000000117e-16 5.784931000000000206e-18
4.310986448999999993e+03 1.658320000000000094e-16 5.759881999999999994e-18
4.312277626000000055e+03 1.739354999999999940e-16 5.936092999999999896e-18
4.313568819000000076e+03 1.694999000000000113e-16 5.874657000000000217e-18
4.314860026999999718e+03 1.652027999999999912e-16 5.750361999999999909e-18
4.316151251999999658e+03 1.570359999999999893e-16 5.709418999999999803e-18
4.317442492000000129e+03 1.617714999999999900e-16 5.778800999999999916e-18
4.318733747999999650e+03 1.679991000000000077e-16 5.814640000000000362e-18
4.320025018999999702e+03 1.714433000000000036e-16 5.884789999999999946e-18
4.321316307000000052e+03 1.563436999999999919e-16 5.587251999999999858e-18
4.322607611000000361e+03 1.566997999999999988e-16 5.589405999999999854e-18
4.323898930000000291e+03 1.661510999999999972e-16 5.814006000000000185e-18
4.325190265000000181e+03 1.636023999999999978e-16 5.701774999999999846e-18
4.326481616000000031e+03 1.615834000000000087e-16 5.721032999999999901e-18
4.327772982999999840e+03 1.557919999999999981e-16 5.615199999999999981e-18
4.329064365000000180e+03 1.509551000000000111e-16 5.506580000000000169e-18
4.330355763999999908e+03 1.581655000000000109e-16 5.678902999999999957e-18
4.331647178000000167e+03 1.489167999999999963e-16 5.473277999999999944e-18
4.332938608000000386e+03 1.584187000000000058e-16 5.472451000000000002e-18
4.334230053999999654e+03 1.520142999999999939e-16 5.524246999999999630e-18
4.335521515000000363e+03 1.517397000000000062e-16 5.493678000000000236e-18
4.336812992999999551e+03 1.459063999999999958e-16 5.340511999999999737e-18
4.338104486000000179e+03 1.518314999999999952e-16 5.435512999999999898e-18
4.339395994999999857e+03 1.493820000000000083e-16 5.410853000000000062e-18
4.340687520000000404e+03 1.591052000000000122e-16 5.499031000000000056e-18
4.341979061000000002e+03 1.482314999999999958e-16 5.320524999999999659e-18
4.343270617999999558e+03 1.434510000000000111e-16 5.334107999999999936e-18
4.344562189999999646e+03 1.521016000000000042e-16 5.403166999999999809e-18
4.345853777999999693e+03 1.395717000000000074e-16 5.209839000000000031e-18
4.347145381999999699e+03 1.443982999999999999e-16 5.327131999999999735e-18
4.348437001999999666e+03 1.481208000000000077e-16 5.364298000000000235e-18
4.349728637999999592e+03 1.423159000000000117e-16 5.286603999999999638e-18
4.351020289000000048e+03 1.427323999999999909e-16 5.193457999999999841e-18
4.352311955999999554e+03 1.481398999999999955e-16 5.312271999999999646e-18
4.353603638999999930e+03 1.489380000000000005e-16 5.387897999999999863e-18
4.354895338000000265e+03 1.409398999999999968e-16 5.205520000000000016e-18
4.356187052999999651e+03 1.468371999999999970e-16 5.218355000000000302e-18
4.357478783999999905e+03 1.378949999999999954e-16 5.324128999999999752e-18
4.358770529999999781e+03 1.465952000000000071e-16 5.355985000000000240e-18
4.360062291999999616e+03 1.415371999999999898e-16 5.198182000000000125e-18
4.361354070000000320e+03 1.448135999999999980e-16 5.342288999999999662e-18
4.362645864000000074e+03 1.356049000000000048e-16 5.045719000000000014e-18
4.363937673000000359e+03 1.410079999999999880e-16 5.189681000000000235e-18
4.365229497999999694e+03 1.372803000000000044e-16 5.081292999999999637e-18
4.366521338999999898e+03 1.335561999999999889e-16 5.120109999999999944e-18
4.367813196000000062e+03 1.419966000000000106e-16 5.168103999999999845e-18
4.369105069000000185e+03 1.409302999999999996e-16 5.230861000000000196e-18
4.370396958000000268e+03 1.476291000000000090e-16 5.267553999999999728e-18
4.371688861999999972e+03 1.449292999999999981e-16 5.256425000000000131e-18
4.372980781999999635e+03 1.403746999999999931e-16 5.189643000000000297e-18
4.374272718000000168e+03 1.519319999999999955e-16 5.344868000000000178e-18
4.375564669999999751e+03 1.426452000000000119e-16 5.420373000000000147e-18
4.376856636999999864e+03 1.482251999999999961e-16 5.346656000000000125e-18
4.378148619999999937e+03 1.479788000000000095e-16 5.287783000000000300e-18
4.379440618999999970e+03 1.423296000000000103e-16 5.095630000000000056e-18
4.380732633999999962e+03 1.452110999999999961e-16 5.226815999999999691e-18
4.382024664999999914e+03 1.482039999999999919e-16 5.515532000000000212e-18
4.383316711000000396e+03 1.493328999999999983e-16 5.354216000000000261e-18
4.384608774000000267e+03 1.525381000000000065e-16 5.454062999999999696e-18
4.385900851999999759e+03 1.554799000000000073e-16 5.392341999999999714e-18
4.387192944999999781e+03 1.518995000000000044e-16 5.377279000000000120e-18
4.388485055000000102e+03 1.545179000000000027e-16 5.472263999999999619e-18
4.389777180000000044e+03 1.450196000000000106e-16 5.267722999999999653e-18
4.391069322000000284e+03 1.551709000000000007e-16 5.453451000000000334e-18
4.392361479000000145e+03 1.484055000000000012e-16 5.360702000000000089e-18
4.393653650999999627e+03 1.544798999999999910e-16 5.113513000000000379e-18
4.394945840000000317e+03 1.484374000000000018e-16 5.245492999999999888e-18
4.396238043999999718e+03 1.481727999999999886e-16 5.278022000000000002e-18
4.397530263999999988e+03 1.478754999999999956e-16 5.437821000000000210e-18
4.398822500000000218e+03 1.480200999999999940e-16 5.295014000000000042e-18
4.400114752000000408e+03 1.554221000000000106e-16 5.384192000000000262e-18
4.401407019000000219e+03 1.617807000000000100e-16 5.511044999999999783e-18
4.402699301999999989e+03 1.497932000000000050e-16 5.333609000000000105e-18
4.403991600999999719e+03 1.465867999999999910e-16 5.241170999999999796e-18
4.405283916000000318e+03 1.489089999999999955e-16 5.151316999999999874e-18
4.406576246999999967e+03 1.486484000000000017e-16 5.334142999999999798e-18
4.407868593000000146e+03 1.548229999999999965e-16 5.331035000000000230e-18
4.409160955000000286e+03 1.526179000000000113e-16 5.266830999999999859e-18
4.410453333000000384e+03 1.507512999999999969e-16 5.308946000000000193e-18
4.411745726000000104e+03 1.495682000000000112e-16 5.378164000000000251e-18
4.413038136000000122e+03 1.465937000000000060e-16 5.191458999999999672e-18
4.414330560999999761e+03 1.434169000000000122e-16 5.101516000000000057e-18
4.415623002000000270e+03 1.494047999999999956e-16 5.334901999999999810e-18
4.416915458999999828e+03 1.494402999999999890e-16 5.236371999999999919e-18
4.418207930999999917e+03 1.548928000000000021e-16 5.307245000000000143e-18
4.419500418999999965e+03 1.554273000000000111e-16 5.365578999999999636e-18
4.420792922999999973e+03 1.521613000000000040e-16 5.256407999999999957e-18
4.422085442999999941e+03 1.467542000000000014e-16 5.211789999999999752e-18
4.423377978999999868e+03 1.506639000000000046e-16 5.490905999999999955e-18
4.424670530000000326e+03 1.482873000000000075e-16 5.197814000000000282e-18
4.425963096999999834e+03 1.541302999999999971e-16 5.352308000000000348e-18
4.427255680000000211e+03 1.548707999999999941e-16 5.156683999999999793e-18
4.428548278999999638e+03 1.485358000000000105e-16 5.294389000000000094e-18
4.429840892999999596e+03 1.378997000000000120e-16 5.339392999999999827e-18
4.431133523000000423e+03 1.436164999999999938e-16 5.289855000000000269e-18
4.432426169000000300e+03 1.445813999999999940e-16 5.164049000000000370e-18
4.433718829999999798e+03 1.421827999999999889e-16 5.150807000000000021e-18
4.435011507999999594e+03 1.376404000000000060e-16 4.885206000000000166e-18
4.436304200999999921e+03 1.538487999999999944e-16 5.191057999999999761e-18
4.437596910000000207e+03 1.504163999999999941e-16 5.215111999999999618e-18
4.438889635000000453e+03 1.383512000000000007e-16 5.069510000000000383e-18
4.440182375000000320e+03 1.480638999999999968e-16 5.177858999999999990e-18
4.441475131000000147e+03 1.483820999999999987e-16 4.967368999999999965e-18
4.442767902999999933e+03 1.526246999999999949e-16 5.186072000000000272e-18
4.444060690999999679e+03 1.448965000000000117e-16 4.993980000000000293e-18
4.445353493999999955e+03 1.402607000000000074e-16 5.037988999999999671e-18
4.446646313000000191e+03 1.492807000000000041e-16 5.192171000000000288e-18
4.447939148000000387e+03 1.504233000000000091e-16 5.214172999999999657e-18
4.449231998999999632e+03 1.417619999999999949e-16 5.128482999999999923e-18
4.450524865000000318e+03 1.456474999999999917e-16 5.201346000000000087e-18
4.451817748000000392e+03 1.400947999999999981e-16 4.964205000000000002e-18
4.453110644999999749e+03 1.398005000000000073e-16 4.807258000000000309e-18
4.454403559000000314e+03 1.418282999999999897e-16 5.120452999999999666e-18
4.455696488999999929e+03 1.455683000000000022e-16 5.165143000000000158e-18
4.456989434000000074e+03 1.433956000000000014e-16 4.925928000000000310e-18
4.458282395000000179e+03 1.311846000000000038e-16 4.718774999999999761e-18
4.459575370999999905e+03 1.357948999999999892e-16 5.002361999999999729e-18
4.460868363999999929e+03 1.473572000000000035e-16 5.118475000000000030e-18
4.462161371999999574e+03 1.459334999999999977e-16 5.056970999999999652e-18
4.463454396000000088e+03 1.363800999999999912e-16 4.886792999999999632e-18
4.464747435000000223e+03 1.395559999999999991e-16 5.003876000000000167e-18
4.466040490000000318e+03 1.429749999999999961e-16 5.091910999999999868e-18
4.467333561999999802e+03 1.426904000000000092e-16 5.095767999999999708e-18
4.468626648000000387e+03 1.382920999999999915e-16 4.961037999999999964e-18
4.469919751000000360e+03 1.328152999999999900e-16 4.753877999999999750e-18
4.471212868999999955e+03 1.411703000000000045e-16 5.033601999999999726e-18
4.472506003000000419e+03 1.418857000000000092e-16 5.048419000000000007e-18
4.473799152999999933e+03 1.380859999999999969e-16 4.931014999999999796e-18
4.475092317999999977e+03 1.334513999999999985e-16 4.942163000000000132e-18
4.476385500000000320e+03 1.359184999999999967e-16 4.952671999999999649e-18
4.477678697000000284e+03 1.381982000000000109e-16 5.003713999999999905e-18
4.478971908999999869e+03 1.385011000000000064e-16 4.966835999999999784e-18
4.480265137999999752e+03 1.428203999999999985e-16 4.746345999999999812e-18
4.481558382000000165e+03 1.404498000000000059e-16 4.987521999999999891e-18
4.482851641999999629e+03 1.403945000000000028e-16 4.904013000000000069e-18
4.484144916999999623e+03 1.466727999999999889e-16 5.151551999999999935e-18
4.485438208999999915e+03 1.396581000000000072e-16 4.939854999999999820e-18
4.486731515999999829e+03 1.335377999999999983e-16 4.833288000000000008e-18
4.488024838000000273e+03 1.459095000000000046e-16 4.737792000000000374e-18
4.489318177000000105e+03 1.363596999999999910e-16 4.796043999999999838e-18
4.490611530999999559e+03 1.324350000000000014e-16 4.834173000000000138e-18
4.491904900999999882e+03 1.387044000000000121e-16 4.804405000000000283e-18
4.493198287000000164e+03 1.411480000000000011e-16 4.967373999999999835e-18
4.494491688000000067e+03 1.418728999999999964e-16 4.978154000000000328e-18
4.495785104999999930e+03 1.496368000000000110e-16 5.096212999999999709e-18
4.497078537999999753e+03 1.434544999999999973e-16 4.894923999999999885e-18
4.498371987000000445e+03 1.425232000000000121e-16 5.005296000000000272e-18
4.499665450999999848e+03 1.463968999999999887e-16 5.040986999999999784e-18
4.500958931000000121e+03 1.338298000000000088e-16 4.945039999999999997e-18
4.502252427000000353e+03 1.414354000000000016e-16 4.852863999999999664e-18
4.503545938000000206e+03 1.333522999999999926e-16 4.809698000000000120e-18
4.504839465000000018e+03 1.466227999999999930e-16 5.061025999999999897e-18
4.506133007999999791e+03 1.434806000000000067e-16 5.034952000000000108e-18
4.507426566000000093e+03 1.387762000000000027e-16 4.935745000000000232e-18
4.508720140999999785e+03 1.404409000000000059e-16 4.922573000000000377e-18
4.510013731000000007e+03 1.376850999999999947e-16 4.895086000000000147e-18
4.511307335999999850e+03 1.397376999999999987e-16 5.031002000000000218e-18
4.512600957999999991e+03 1.470280000000000099e-16 5.063864000000000313e-18
4.513894594999999754e+03 1.397542999999999929e-16 4.865602999999999824e-18
4.515188248000000385e+03 1.475360999999999895e-16 5.047847000000000377e-18
4.516481915999999728e+03 1.488815999999999983e-16 4.948499000000000003e-18
4.517775599999999940e+03 1.438252999999999954e-16 4.991465999999999630e-18
4.519069300000000112e+03 1.354067999999999997e-16 4.754658999999999808e-18
4.520363016000000243e+03 1.464944000000000115e-16 5.050001999999999886e-18
4.521656746999999996e+03 1.517083999999999962e-16 5.097356000000000227e-18
4.522950493999999708e+03 1.442020999999999978e-16 4.973428000000000250e-18
4.524244257000000289e+03 1.456677000000000034e-16 4.930678000000000227e-18
4.525538035999999920e+03 1.388322000000000030e-16 4.853650000000000362e-18
4.526831830000000082e+03 1.490044000000000019e-16 5.037734000000000129e-18
4.528125640000000203e+03 1.384903000000000033e-16 4.887382999999999719e-18
4.529419464999999946e+03 1.477532000000000005e-16 5.090397999999999713e-18
4.530713305999999648e+03 1.467643999999999892e-16 5.071377000000000282e-18
4.532007163000000219e+03 1.426232000000000039e-16 5.067260000000000260e-18
4.533301035999999840e+03 1.418257999999999961e-16 5.073417999999999977e-18
4.534594923999999992e+03 1.458321000000000115e-16 5.034328999999999954e-18
4.535888828000000103e+03 1.420559999999999904e-16 4.923697000000000156e-18
4.537182748000000174e+03 1.501333999999999903e-16 5.073698999999999922e-18
4.538476682999999866e+03 1.386862999999999921e-16 4.851277000000000198e-18
4.539770634999999857e+03 1.464743999999999884e-16 4.967735000000000014e-18
4.541064601000000039e+03 1.462626000000000093e-16 4.930960999999999966e-18
4.542358583999999610e+03 1.525029000000000084e-16 5.147788999999999657e-18
4.543652581999999711e+03 1.503751000000000096e-16 5.039649999999999989e-18
4.544946595999999772e+03 1.542589999999999986e-16 5.163730999999999999e-18
4.546240625000000364e+03 1.492681000000000046e-16 5.002138999999999973e-18
4.547534671000000344e+03 1.515465999999999883e-16 5.065802999999999729e-18
4.548828731999999945e+03 1.515506999999999897e-16 5.105352999999999646e-18
4.550122808000000077e+03 1.467572000000000036e-16 5.031589000000000229e-18
4.551416900999999598e+03 1.496812000000000044e-16 5.041759000000000383e-18
4.552711008999999649e+03 1.567567999999999916e-16 5.186419000000000352e-18
4.554005132000000231e+03 1.552395000000000005e-16 5.131973000000000202e-18
4.555299272000000201e+03 1.562319000000000045e-16 5.168002000000000336e-18
4.556593426999999792e+03 1.561679999999999967e-16 5.087607000000000234e-18
4.557887596999999914e+03 1.603902999999999993e-16 5.190093000000000167e-18
4.559181784000000334e+03 1.517013999999999992e-16 5.175460999999999705e-18
4.560475986000000375e+03 1.574242000000000101e-16 5.148375000000000156e-18
4.561770204000000376e+03 1.633025000000000045e-16 5.274433999999999802e-18
4.563064436999999998e+03 1.559668000000000074e-16 5.128250999999999938e-18
4.564358685999999580e+03 1.502513999999999954e-16 5.028072000000000034e-18
4.565652951000000030e+03 1.560084999999999938e-16 5.092459999999999941e-18
4.566947231000000102e+03 1.615275999999999971e-16 5.188491999999999832e-18
4.568241527999999562e+03 1.538498999999999936e-16 5.059266999999999659e-18
4.569535839000000124e+03 1.554744000000000114e-16 5.078622000000000123e-18
4.570830167000000074e+03 1.619879000000000038e-16 5.223954000000000206e-18
4.572124509999999646e+03 1.582500999999999897e-16 5.142672999999999691e-18
4.573418869000000086e+03 1.584899999999999879e-16 5.239133999999999689e-18
4.574713243000000148e+03 1.568817999999999936e-16 5.113860999999999971e-18
4.576007633999999598e+03 1.533637999999999974e-16 5.071907999999999898e-18
4.577302039000000150e+03 1.572358999999999908e-16 5.136166000000000100e-18
4.578596461000000090e+03 1.611776000000000012e-16 5.160251000000000230e-18
4.579890897999999652e+03 1.576059999999999917e-16 5.157240999999999812e-18
4.581185351000000082e+03 1.585007000000000090e-16 5.179050999999999699e-18
4.582479819999999563e+03 1.546775999999999942e-16 5.167467999999999874e-18
4.583774303999999574e+03 1.589684999999999966e-16 5.156148000000000307e-18
4.585068803999999545e+03 1.538122000000000019e-16 5.091172999999999618e-18
4.586363319000000047e+03 1.469849000000000043e-16 5.097733000000000298e-18
4.587657849999999598e+03 1.542435000000000036e-16 5.061964000000000346e-18
4.588952397000000019e+03 1.592176999999999967e-16 5.163391999999999865e-18
4.590246960000000399e+03 1.545139000000000080e-16 5.138061000000000196e-18
4.591541538000000401e+03 1.570199000000000037e-16 5.223023999999999703e-18
4.592836132000000362e+03 1.468200000000000122e-16 4.929076999999999892e-18
4.594130740999999944e+03 1.505980999999999937e-16 5.058709000000000128e-18
4.595425366000000395e+03 1.518238000000000010e-16 5.039425999999999951e-18
4.596720006999999896e+03 1.589616999999999882e-16 5.127812000000000090e-18
4.598014662999999928e+03 1.473566999999999949e-16 4.955298999999999843e-18
