# OBJECT: AT2019sgh
# TELESCOPE: MMT
# INSTRUMENT: Binospec
# DATE-OBS: 2019-10-27
# MJD: 58783.40016
# EXPTIME: 1200
# SLIT: 1.0
# DISPERSER: 270
# SOURCE: FLEET
# FILTER: Clear
# FLUX_STANDARD: G191B2B
# EXTINCTION_CORRECTED: NO
# PHOTOMETRY_CALIBRATED: NO
# FLUX_UNITS: erg/cm2/s/A
# QUALITY: 
# COMMENT: 
Wavelength Flux Sigma
8.719223492999999507e+03 1.194828000000000034e-17 1.530665999999999910e-18
8.720563964999999371e+03 1.344341999999999992e-17 1.679900000000000013e-18
8.721904452000000674e+03 1.203315999999999953e-17 1.648510000000000059e-18
8.723244951999999103e+03 1.447317000000000016e-17 1.576160000000000016e-18
8.724585467000000790e+03 1.275178000000000072e-17 1.568765000000000026e-18
8.725925994999999602e+03 1.039312000000000005e-17 1.821221000000000133e-18
8.727266537999999855e+03 1.272771000000000020e-17 1.633789999999999994e-18
8.728607095999999729e+03 1.376238000000000057e-17 1.870471999999999980e-18
8.729947667000000365e+03 1.143753999999999992e-17 1.399996999999999985e-18
8.731288252000000284e+03 1.457952999999999933e-17 1.685649000000000066e-18
8.732628851999999824e+03 1.504554000000000106e-17 1.704698000000000079e-18
8.733969466000000466e+03 1.007087999999999983e-17 1.442055999999999925e-18
8.735310094000000390e+03 1.388049000000000124e-17 1.737517999999999878e-18
8.736650735999999597e+03 1.368930000000000003e-17 1.628249000000000086e-18
8.737991393000000244e+03 1.324251999999999970e-17 1.670463999999999942e-18
8.739332064000000173e+03 1.138603999999999985e-17 1.600928000000000091e-18
8.740672748000000865e+03 1.389475000000000073e-17 1.630568999999999932e-18
8.742013446999999360e+03 1.054150000000000049e-17 1.536631000000000055e-18
8.743354160999999294e+03 1.075582000000000044e-17 1.493417999999999960e-18
8.744694887999999992e+03 1.161888999999999935e-17 1.560700999999999997e-18
8.746035630000000310e+03 1.309515000000000077e-17 1.571147999999999931e-18
8.747376384999999573e+03 1.309350000000000047e-17 1.541827999999999959e-18
8.748717155000000275e+03 1.167483999999999942e-17 1.870258000000000067e-18
8.750057940000000599e+03 1.409741000000000147e-17 1.638492000000000040e-18
8.751398737999999867e+03 1.659687999999999885e-17 1.851242000000000122e-18
8.752739550000000236e+03 1.124380999999999995e-17 1.542450999999999921e-18
8.754080377000000226e+03 1.316384999999999948e-17 1.638028000000000071e-18
8.755421217999999499e+03 1.368913999999999956e-17 1.770072000000000114e-18
8.756762072999999873e+03 7.778475000000000513e-18 1.352682999999999954e-18
8.758102941999999530e+03 1.125046999999999958e-17 1.480650000000000091e-18
8.759443826000000627e+03 1.134534999999999949e-17 1.460094999999999972e-18
8.760784723000000668e+03 1.142600000000000068e-17 1.708701999999999993e-18
8.762125635000000329e+03 2.235098999999999943e-17 2.052474999999999935e-18
8.763466560999999274e+03 2.351616000000000152e-18 1.452582000000000003e-18
8.764807501999999658e+03 4.813739999999999779e-18 1.201972000000000032e-18
8.766148456000000806e+03 1.193751999999999932e-17 2.040189000000000107e-18
8.767489423999999417e+03 8.289907000000000520e-18 1.805860000000000034e-18
8.768830406999999468e+03 1.126322999999999950e-17 1.668866000000000068e-18
8.770171404000000621e+03 1.840125999999999880e-17 1.864678000000000132e-18
8.771512414999999237e+03 1.238102999999999982e-17 1.575898000000000040e-18
8.772853440999999293e+03 7.227490999999999254e-18 1.533318999999999930e-18
8.774194480000000112e+03 1.922440000000000072e-17 1.918022000000000162e-18
8.775535534000000553e+03 1.764541000000000139e-17 2.022113000000000019e-18
8.776876602000000275e+03 1.712976000000000059e-17 2.014439999999999968e-18
8.778217683999999281e+03 7.746643000000000635e-18 2.702458000000000153e-18
8.779558779999999388e+03 7.841565999999999586e-18 1.277521000000000091e-18
8.780899890000000596e+03 1.343362999999999991e-17 1.827601000000000095e-18
8.782241014999999607e+03 1.598975000000000076e-17 1.620318999999999929e-18
8.783582153999999719e+03 9.514953999999999945e-18 1.540604000000000080e-18
8.784923306999999113e+03 1.431844999999999949e-17 1.552442999999999921e-18
8.786264473999999609e+03 1.214607999999999939e-17 1.648280999999999958e-18
8.787605654999999388e+03 9.793969999999999663e-18 1.310444000000000066e-18
8.788946850000000268e+03 1.447697000000000009e-17 1.658758000000000076e-18
8.790288060000000769e+03 5.845448000000000175e-18 1.497770999999999940e-18
8.791629284000000553e+03 8.159923999999999846e-18 1.402937999999999999e-18
8.792970521999999619e+03 1.458072999999999899e-17 1.762619000000000127e-18
8.794311773999999787e+03 1.184528000000000019e-17 1.546434000000000071e-18
8.795653040999999575e+03 1.636249000000000082e-17 1.886919999999999817e-18
8.796994321000000127e+03 1.383821000000000057e-17 1.572873000000000012e-18
8.798335616000000300e+03 1.372342999999999971e-17 1.652951999999999923e-18
8.799676924999999756e+03 1.400357999999999894e-17 1.709958999999999939e-18
8.801018248000000312e+03 1.116884000000000073e-17 1.509140999999999942e-18
8.802359585000000152e+03 1.637226999999999955e-17 1.762515000000000054e-18
8.803700936999999612e+03 1.330889000000000037e-17 1.495167999999999970e-18
8.805042303000000175e+03 1.016093000000000037e-17 1.435632000000000066e-18
8.806383681999999681e+03 1.207860999999999955e-17 1.570442999999999941e-18
8.807725076999999146e+03 1.179604999999999972e-17 1.515071000000000033e-18
8.809066484999999375e+03 1.137784999999999990e-17 1.706331000000000007e-18
8.810407907000000705e+03 1.359988999999999982e-17 1.511028000000000092e-18
8.811749343999999837e+03 8.460403999999999652e-18 1.363306000000000055e-18
8.813090793999999732e+03 1.562623999999999983e-17 1.799106999999999975e-18
8.814432258999999249e+03 1.814881000000000135e-17 1.903500999999999822e-18
8.815773739000000205e+03 2.631711999999999945e-17 2.390457999999999811e-18
8.817115232000000105e+03 3.150124999999999714e-17 2.645431000000000079e-18
8.818456738999999288e+03 4.348205000000000045e-17 2.854972999999999915e-18
8.819798260999999911e+03 3.647823999999999950e-17 2.545463000000000012e-18
8.821139796999999817e+03 2.212737000000000061e-17 2.144189000000000093e-18
8.822481347000000824e+03 1.329251000000000046e-17 1.485235000000000055e-18
8.823822910999999294e+03 1.392196000000000138e-17 2.150060999999999995e-18
8.825164489000000685e+03 3.889370999999999794e-18 6.736551999999999975e-19
8.826506081999999878e+03 1.166049000000000073e-17 1.666400000000000046e-18
8.827847689000000173e+03 2.298677999999999903e-17 2.147603000000000112e-18
8.829189309999999750e+03 2.101560999999999906e-17 2.372069999999999890e-18
8.830530945000000429e+03 1.117610999999999992e-17 1.443610000000000094e-18
8.831872594000000390e+03 8.747520000000000120e-18 1.486596000000000074e-18
8.833214256999999634e+03 1.820740000000000066e-17 1.964834999999999992e-18
8.834555935000000318e+03 5.100706999999999802e-18 1.549003999999999974e-18
8.835897627000000284e+03 2.419709999999999892e-17 2.322504000000000134e-18
8.837239332999999533e+03 1.616029000000000047e-17 1.958615000000000113e-18
8.838581052999999883e+03 1.386177000000000047e-17 1.786440000000000102e-18
8.839922786999999516e+03 1.239889999999999956e-17 1.588646000000000044e-18
8.841264536000000589e+03 1.569350999999999870e-17 1.714931999999999997e-18
8.842606298000000606e+03 1.080710999999999980e-17 1.409973999999999990e-18
8.843948075000000244e+03 1.334591000000000050e-17 1.541874000000000036e-18
8.845289865999999165e+03 1.343896000000000017e-17 1.816382000000000139e-18
8.846631671999999526e+03 1.315176000000000065e-17 1.806701999999999972e-18
8.847973491000000649e+03 3.508828999999999867e-18 9.934129000000000259e-19
8.849315324999999575e+03 8.533750999999999266e-18 1.499636999999999942e-18
8.850657171999999264e+03 1.969391999999999913e-17 1.944873000000000036e-18
8.851999034000000393e+03 1.439957999999999899e-17 1.790016999999999895e-18
8.853340910000000804e+03 1.156700000000000016e-17 1.600394000000000014e-18
8.854682801000000836e+03 1.293264000000000054e-17 1.598247999999999964e-18
8.856024704999999813e+03 1.161915000000000030e-17 1.542792999999999938e-18
8.857366624000000229e+03 1.007652999999999949e-17 1.640736999999999908e-18
8.858708555999999589e+03 1.990044999999999952e-17 1.844879999999999847e-18
8.860050503000000390e+03 1.132203999999999927e-17 1.568110999999999983e-18
8.861392465000000811e+03 1.108382000000000055e-17 1.352355999999999932e-18
8.862734440000000177e+03 1.332671999999999960e-17 1.601450999999999954e-18
8.864076429000000644e+03 7.170788000000000088e-18 1.417409999999999994e-18
8.865418433000000732e+03 1.433224999999999860e-17 1.634414999999999943e-18
8.866760451000000103e+03 1.370638000000000025e-17 1.592178000000000042e-18
8.868102483000000575e+03 1.802935000000000029e-17 1.950074000000000105e-18
8.869444529000000330e+03 1.271956000000000075e-17 1.733986999999999970e-18
8.870786588999999367e+03 1.399927000000000147e-17 1.623113000000000062e-18
8.872128663999999844e+03 1.458120000000000065e-17 1.629635999999999931e-18
8.873470752999999604e+03 1.551957999999999920e-17 1.407257999999999912e-18
8.874812856000000465e+03 1.136153999999999971e-17 1.602204000000000007e-18
8.876154973000000609e+03 1.563515999999999932e-17 1.528589999999999968e-18
8.877497104000000036e+03 1.372254999999999945e-17 1.573879000000000005e-18
8.878839249000000564e+03 1.476706000000000006e-17 1.494384000000000029e-18
8.880181409000000713e+03 1.396737000000000089e-17 1.506197000000000044e-18
8.881523583000000144e+03 7.376918999999999597e-18 1.246502000000000056e-18
8.882865771000000677e+03 2.029718000000000065e-17 2.222925999999999954e-18
8.884207973000000493e+03 4.059490000000000268e-17 2.883795000000000146e-18
8.885550188999999591e+03 1.134782000000000007e-17 2.778746999999999871e-18
8.886892418999999791e+03 1.019656999999999935e-17 1.597950999999999934e-18
8.888234663999999611e+03 7.211173999999999405e-18 1.404071999999999904e-18
8.889576923000000534e+03 5.230067000000000322e-18 1.332176999999999987e-18
8.890919196000000738e+03 1.165391000000000057e-17 1.655791999999999941e-18
8.892261483000000226e+03 1.403532000000000059e-17 1.547031000000000015e-18
8.893603784000000815e+03 1.240777000000000035e-17 1.594087999999999941e-18
8.894946099999999205e+03 1.428690999999999881e-17 1.533845000000000061e-18
8.896288429000000178e+03 1.079850999999999971e-17 1.603946000000000070e-18
8.897630773000000772e+03 1.136267999999999938e-17 1.489053999999999958e-18
8.898973131000000649e+03 1.442882999999999905e-17 1.735680999999999971e-18
8.900315502999999808e+03 8.734328000000000013e-18 1.240562000000000032e-18
8.901657890000000407e+03 1.031830999999999976e-17 1.842170000000000113e-18
8.903000289999999950e+03 1.708575999999999990e-17 1.858527999999999976e-18
8.904342704999999114e+03 1.612900000000000100e-17 2.602493000000000162e-18
8.905685133999999380e+03 1.657010999999999911e-17 1.629480999999999912e-18
8.907027577000000747e+03 1.097301999999999956e-17 1.491574000000000003e-18
8.908370033999999578e+03 1.495331000000000013e-17 1.561392999999999978e-18
8.909712504999999510e+03 1.069145999999999996e-17 1.369753000000000048e-18
8.911054991000000882e+03 1.292275000000000005e-17 1.571405999999999934e-18
8.912397490999999718e+03 1.450351000000000118e-17 1.571581999999999909e-18
8.913740004999999655e+03 1.301584000000000022e-17 1.480963000000000014e-18
8.915082533000000694e+03 7.516664000000000081e-18 1.220426000000000088e-18
8.916425074999999197e+03 1.561607999999999865e-17 1.717701999999999906e-18
8.917767631000000620e+03 1.391594000000000054e-17 2.268017999999999867e-18
8.919110201999999845e+03 2.019070000000000150e-17 2.058936999999999924e-18
8.920452785999999833e+03 1.783447999999999911e-17 2.178907000000000065e-18
8.921795384999999442e+03 1.958899000000000134e-17 2.132624999999999851e-18
8.923137998000000152e+03 1.349819999999999956e-17 1.460307000000000091e-18
8.924480626000000484e+03 1.445110999999999983e-17 1.534060000000000063e-18
8.925823266999999760e+03 1.607271000000000051e-17 1.497398000000000034e-18
8.927165923000000475e+03 1.142526999999999960e-17 1.564696999999999964e-18
8.928508592000000135e+03 1.273974000000000059e-17 1.444302999999999971e-18
8.929851275999999416e+03 1.636738999999999993e-17 1.635381999999999908e-18
8.931193973999999798e+03 1.394902000000000129e-17 1.607450999999999960e-18
8.932536686999999802e+03 1.260595000000000032e-17 1.603555999999999990e-18
8.933879413000000568e+03 1.408264000000000136e-17 1.722147999999999936e-18
8.935222153999999136e+03 1.178448999999999945e-17 1.634358000000000036e-18
8.936564908000000287e+03 1.356242000000000059e-17 1.509604999999999911e-18
8.937907676999999239e+03 1.514447000000000058e-17 1.506550999999999981e-18
8.939250459999999293e+03 8.373034000000000401e-18 1.236106999999999966e-18
8.940593257000000449e+03 1.647081000000000149e-17 2.046133999999999808e-18
8.941936068999999407e+03 1.203885999999999943e-17 1.598866999999999953e-18
8.943278893999999127e+03 8.221517999999999427e-18 1.383408000000000035e-18
8.944621734000000288e+03 1.672031000000000005e-17 1.990675999999999899e-18
8.945964588000000731e+03 1.710477999999999905e-17 1.798123000000000027e-18
8.947307456000000457e+03 1.157530000000000034e-17 1.227272000000000005e-18
8.948650337999999465e+03 1.453293000000000145e-17 1.489036999999999975e-18
8.949993234999999913e+03 1.121936000000000006e-17 1.615038000000000011e-18
8.951336144999999306e+03 1.477344000000000079e-17 1.594938000000000018e-18
8.952679070000000138e+03 1.119632000000000053e-17 1.339420000000000034e-18
8.954022009000000253e+03 1.054348999999999966e-17 1.505023999999999920e-18
8.955364961999999650e+03 -1.333431000000000050e-18 1.552247000000000081e-18
8.956707929000000149e+03 1.376293999999999989e-17 2.472926000000000164e-18
8.958050911000000269e+03 3.050724999999999766e-17 2.486708999999999870e-18
8.959393905999999333e+03 2.699331999999999898e-17 2.147105000000000178e-18
8.960736915999999837e+03 1.498653000000000033e-17 1.657711000000000069e-18
8.962079939999999624e+03 1.429469000000000016e-17 1.621849999999999964e-18
8.963422978000000512e+03 1.052411000000000062e-17 1.361369000000000047e-18
8.964766030000000683e+03 1.276076999999999993e-17 1.500855999999999951e-18
8.966109097000000475e+03 1.529894000000000004e-17 1.376138999999999970e-18
8.967452176999999210e+03 1.255576000000000013e-17 1.268877999999999998e-18
8.968795271999999386e+03 1.341949000000000038e-17 1.587782999999999958e-18
8.970138381000000663e+03 1.374398000000000073e-17 1.570911999999999973e-18
8.971481503999999404e+03 1.027106000000000026e-17 1.177347999999999954e-18
8.972824640999999247e+03 1.644372000000000081e-17 1.534451000000000041e-18
8.974167792000000190e+03 1.166840999999999999e-17 1.701978000000000027e-18
8.975510958000000755e+03 1.475483999999999998e-17 1.430156000000000011e-18
8.976854138000000603e+03 1.319598999999999999e-17 1.588586999999999958e-18
8.978197331999999733e+03 1.447447999999999850e-17 1.529775000000000012e-18
8.979540539999999964e+03 1.430367000000000117e-17 1.503547999999999998e-18
8.980883761999999479e+03 1.207091000000000074e-17 1.489001000000000024e-18
8.982226998000000094e+03 1.352761999999999982e-17 1.537379000000000045e-18
8.983570249000000331e+03 1.192622000000000001e-17 1.620058999999999940e-18
8.984913512999999512e+03 7.476228000000000522e-18 1.501113999999999954e-18
8.986256792000000132e+03 1.101337999999999925e-17 1.739902999999999962e-18
8.987600085000000036e+03 1.005875000000000050e-17 2.029219999999999823e-18
8.988943391999999221e+03 9.097183000000000229e-18 1.504602000000000054e-18
8.990286713999999847e+03 1.389026999999999997e-17 1.737598000000000112e-18
8.991630048999999417e+03 1.018812999999999973e-17 1.360677999999999964e-18
8.992973399000000427e+03 9.254230000000000407e-18 1.469323999999999986e-18
8.994316763000000719e+03 1.542429999999999888e-17 1.708961000000000085e-18
8.995660141000000294e+03 1.345498000000000018e-17 1.438035999999999926e-18
8.997003532999999152e+03 1.146935999999999950e-17 1.430825000000000050e-18
8.998346938999999111e+03 9.779520000000000483e-18 1.619336000000000071e-18
8.999690360000000510e+03 1.333618000000000048e-17 1.763548999999999860e-18
9.001033794000000853e+03 7.404125000000000652e-18 1.207383999999999938e-18
9.002377243000000817e+03 -2.292675000000000013e-18 1.443038999999999976e-18
9.003720706000000064e+03 1.154950000000000006e-17 1.771998999999999996e-18
9.005064183000000412e+03 1.250414999999999983e-17 1.366068999999999915e-18
9.006407674000000043e+03 1.008884000000000031e-17 1.426416999999999957e-18
9.007751179999999295e+03 1.101009999999999968e-17 1.566889000000000091e-18
9.009094698999999309e+03 1.314765999999999926e-17 1.411338000000000086e-18
9.010438233000000764e+03 9.159073999999999648e-18 1.396036000000000073e-18
